jur 876	Diebstahl / Unterschlagung
jur 102.5	Europarecht. Ost-West-Beziehungen
jur 237.3	Ziviler Ersatzdienst / Freiwilligendienst
jur 842	Besonderes Kollisionsrecht / Internationales Privatrecht
jur 860.3	Untauglicher Versuch / Wahndelikt
jur 992.6	Rumänien
jur 860.1	Rücktritt vom Versuch
jur 931.5	Kriminalpsychologie / Sozialpsychologie und Kriminalität
jur 486	Schiedsmann / Vermittlungsstelle / Mediation
jur 822.9	Bankrecht - Einzelfragen
jur 652.3	Rücktritt / Minderung / Nacherfüllung / Schadensersatz
jur 225-227	Arbeitnehmer und Angestellte im öffentlichen Dienst / Tarifvertrag
jur 804	Genossenschaft
jur 185.3	Verkehrssicherung / Unterhaltspflicht
jur 996.24	Jordanien
jur 707	Güterrecht
jur 370.7	Energierecht. Haftung
jur 818	Haftpflichtversicherung
jur 520	Zwangsvollstreckung
jur 616.4	Verbraucherschutzrecht / Verbrauchervertrag / Verbraucherschutz / Fernabsatz / Haustürwiderruf
jur 095	Vereinte Nationen / UNO
jur 374	Lebensmittelrecht
jur 808-808.6	Gesellschaft mit beschränkter Haftung
jur 059.5	Europäische Rechtsgeschichte
jur 328.4	Besteuerung einzelner Gesellschaftsformen, juristischer Personen / Besteuerung. Aktiengesellschaft / \". Genossenschaft / \". Gesamthand / \". GmbH / \". GmbH und Co KG / \". Kapitalgesellschaft / \". Konzern / \". Kartell / \". Personengesellschaft / \". Stille Gesellschaft / \". Stiftung / \". Verein / \". Mitunternehmerschaft /\". Körperschaft des öffentlichen Rechts / \„. Investmentgesellschaften
jur 887.3	Glücksspiel
jur 123.1	Europarecht. Grundfragen Verwaltungsrecht
jur 946.4	Spurensicherung
jur 840-845	Internationales Privatrecht
jur 073	Völkerrechtliches Verfahrensrecht / Völkerrechtliches Vertragsrecht
jur 380	Forstwirtschaftsrecht
jur 086-088	Rechtsordnung im Krieg / Besatzungsrecht
jur 007	Recht in der Seinswelt / Rechtsontologie / Macht und Recht / Revolution und Recht / Staatsrechtsphilosophie / Natur der Sache
jur 745.3	Bürgerliches Recht. Bayern
jur 998.76	Sansibar
jur 735.5	Testamentsvollstreckerrecht
jur 245.4	Chemikalien
jur 634.6	Schadensersatz statt der Leistung / Ersatz vergeblicher Aufwendungen / Herausgabe des Ersatzes (Surrogats) / Verletzung von Schutzpflichten
jur 882.5	Urkundenfälschung / Urkundenunterdrückung / Fälschung technischer Aufzeichnungen
jur 241	Polizeirecht. Eingriffsbefugnisse
jur 322.2	Einkommen / Steuerfreies Einkommen / Einkommen. Abzugsfähige Ausgaben - Grundfragen
jur 611	Rechtsgeschäfte
jur 854.4	Strafgesetz. Rückwirkung
jur 065.7	Halbsouveränität / Assoziation / Bundesstaaten / Übertragung von Hoheitsrechten
jur 321	Steuerstrafrecht / Zollstrafrecht
jur 270.4	Raumordnung
jur 815.4	Versicherungsbedingungen
jur 503	Zivilprozessrecht. Klageänderung / Rechtshängigkeit
jur 644.8	Übertragung von Forderungen / Abtretung - Einzelfragen
jur 882.5-882.8	Urkundenfälschung
jur 692.2	Beschränkt persönliche Dienstbarkeit
jur 863.4	Freiheitsstrafe
jur 155.1	Legislative / Parlament
jur 542	Insolvenz
jur 215	Gemeindewirtschaftsrecht
jur 612.3	Willensmängel / Geheimer Vorbehalt / Scheingeschäft / Willenserklärung. Mangelnde Ernstlichkeit / Willenserklärung. Irrtum / Willenserklärung. Täuschung / Willenserklärung. Drohung / Willenserklärung. Verschweigen / Willenserklärung. Zwang
jur 111-112	Europarecht. Öffentliche Unternehmen  Europäisches Kartell- und Wettbewerbsrecht
jur 894	Straftaten gegen die Völkergemeinschaft / Straftaten gegen ausländische Staaten
jur 707.5	Gütertrennung
jur 275.6	Wohnungsaufsicht
jur 861.4	Teilnahme
jur 388.3	Wasserschutz / Wasserrecht. Entschädigung
jur 745.6	Bürgerliches Recht. Bremen
jur 865.5	Bewährungshilfe
jur 630.7	Schadensersatz. Haftungsausschluss / Schadensersatz. Haftungsbeschränkung
jur 873.6	Üble Nachrede / Verleumdung
jur 939	Politischer Täter / Vergehen gegen die Staatsgewalt
jur 555.1	Gerichtskostenrecht (GKG)
jur 740	Pflichtteilsrecht
jur 736	Erbvertrag
jur 997.4	Malaysia
jur 288	Öffentliche Sammlungen / Öffentliche Bibliotheken / Archive
jur 016	Rechtspolitik
jur 076-na	Internationes Sozialrecht
jur 285.3	Hochschulrecht / Wissenschaftsrecht - Einzelfragen
jur 746.4	Bürgerliches Recht. Nordrhein-Westfalen
jur 873	Freiheitsberaubung / Entführung / Verdächtigung / Menschenraub / Menschenhandel
jur 330.2	Marktwirtschaft. Verfassungsrechtliche Grundlagen
jur 076-us	Internationales Finanz- und Kapitalmarktrecht
jur 967	Evangelisches Kirchenrecht
jur 057	Deutsche Rechtsgeschichte [(1933 – 1945, auch Nationalsozialistisches Recht]
jur 831.2	Urheberrecht. Ausübende Künstler / Urheberrecht. Bildende Künste
jur 441.4	Gewinnbeteiligung / Vermögenswirksame Leistung
jur 061.7	Völkerrecht und nationales Recht
jur 184	Öffentliches Planungsrecht
jur 441	Lohn / Entgelt / Nebenverdienst
jur 202.6	Verwaltungsprozessrecht. Beschwerde
jur 076-hf	Internationaler Währungsfonds / Weltbank / Internationales Geldwesen / Internationales Kreditwesen / Internationales Währungsrecht
jur 114-114.7	Europarecht. Land- und Forstwirtschaft / Umweltrecht
jur 609	Gegenstände / Sachen
jur 864.2	Strafschärfungsgründe / Strafzumessung. Rückfall / Strafzumessung. Gewerbsmäßigkeit / Strafzumessung. Besondere Schwere
jur 698	Pfandrecht an Rechten
jur 273.5	GOA / HOAI
jur 270.5	Landesplanung
jur 404.2	Kraftverkehrsverwaltung / Kraftfahrtbundesamt / Verkehrszentralregister
jur 407.8	Eisenbahnverkehrsrecht  (Sonstige Einzelfragen)
jur 987.6	Vatikanstadt
jur 732.2	Erben. Haftung für Nachlassverbindlichkeiten / Erben. Beschränkung der Haftung
jur 110.1	Europarecht. Wirtschaftsordnungsrecht / Europarecht. Wirtschaftsverfassung / Binnenmarkt -  Einzelfragen
jur 925-928	Internationales Strafrecht
jur 672.5	Unerlaubte Handlung. Schutzgesetze
jur 168	Bund und die Länder / Verhältnis des Bundes zu den Ländern
jur 971.7	Katholisches Kirchenrecht. Lehramt / Katholisches Kirchenrecht. Mission
jur 989.1	Monaco
jur 996.5	Iran
jur 481.4	Zivilgerichte
jur 060-063	Völkerrecht - Grundfragen
jur 705.3	Eheschließung / Ehefähigkeit / Eheverbote / Ehevertrag / Vertrag anlässlich der Eheschließung
jur 160.8	Verordnungsrecht und Gesetzgebung
jur 853	Strafrechtstheorie / Strafrechtsphilosophie / Allgemeine Strafrechtslehre
jur 998.16	Kabylei
jur 689.8	Ansprüche aus dem Eigentum - Einzelfragen
jur 942	Jugendkriminalität
jur 328.2	Besteuerung einzelner Wirtschaftszweige / Besteuerung. Abfallwirtschaft / \". Baugewerbe / \". Personenverkehr / \". Schwerverkehr / \". Landwirtschaft / \". Forstwirtschaft /  \“.Energiewirtschaft
jur 829.6	Gewerblicher Rechtsschutz / Immaterialgüterrecht - Grundfragen
jur 633	Leistungsstörungen
jur 763	Speditionsgeschäft
jur 069	Völkerrecht. Gebiet und Raum / Staatsgebiet
jur 656	Schenkung
jur 550.4	Freiwilligen Gerichtsbarkeit. Verfahren
jur 839.7	Rabatte und Zugaben /  Preismissbrauch
jur 070.1	Seevölkerrecht / Völkerrecht der Schiffahrt / Freiheit der Meere
jur 668.1	Bürgschaft
jur 952	Kriminalprognose
jur 117.2	Europarecht. Prozessrecht
jur 407.1	Eisenbahnverwaltungsrecht - Grundfragen
jur 333.7	Wirtschaftslenkung durch Steuergesetze
jur 483.5	Bundesgerichtshof / Oberste Gerichte / Bundesgerichte / Oberste Bundesgerichte
jur 530	Räumungsvollstreckung
jur 321.3	Einzelne Tatbestände, Deliktsarten / Steuerstrafrecht / Steuerbetrug / Schmuggel /  Steuerhinterziehung
jur 486.5	Gerichtliche Zeugen
jur 325.5-325.7	Gemeindeabgaben
jur 706.1	Eheliche Lebensgemeinschaft
jur 879	Betrug
jur 371.2	Kernenergierecht. Genehmigung / Kernkraftwerke. Genehmigung / Atomrecht. Genehmigung
jur 873.4	Hausfriedensbruch / Werkschutz
jur 386	Einzelne Bodenschätze
jur 920-923	Jugendstrafrecht
jur 933.3	Tötungsdelikte
jur 665.5	Geschäftsführung ohne Auftrag
jur 412.2	Seerecht. Verfassungsrecht / Handelsflotte / Flaggenrecht
jur 735.7	Gemeinschaftliches Testament / Berliner Testament
jur 865	Strafaussetzung zur Bewährung
jur 290.6	Pflichtexemplarrecht
jur 280.2	Wissenschaftsförderung
jur 882.1	Nichtanzeige / Aufforderung zu Straftaten
jur 136.8	Freiheit der Kunst
jur 543-544	Insolvenzverfahren
jur 244.3	Bestattungsrecht / Friedhofsrecht
jur 666.1	BGB-Gesellschaft. Gesellschaftsvertragsschluß / BGB-Gesellschaft
jur 708.6	Scheidung der Ehe. Sorgerecht
jur 337	Wirtschaftsorganisationsrecht
jur 818.8	Haftpflichtversicherung - Einzelfragen
jur 874.2	Straftaten gegen Religion und Ehe / Straftaten gegen die Familie / Personenstandsfälschung / Künstliche Samenübertragung
jur 371.4	Kernenergierecht. Privatrecht / Kernkraftwerke. Privatrecht / Kernenergierecht. Vertragsrecht / Kernkraftwerke. Vertragsrecht
jur 478.6	Justizhaushaltswesen / Hinterlegungsordnung / Justizrechnungsprüfung
jur 462	Kriegsopferversorgung / Bundesversorgungsgesetz (BVG-Heimkehrer)
jur 491	Rechtsanwaltsrecht
jur 965.9	Kirchenrecht. Geschichte - Einzelfragen
jur 132.5	Grundrechte und andere positive Normen / Drittwirkung von Grundrechten
jur 412	Seerecht / Schiffahrt
jur 998.8	Rhodesien
jur 105	Europäische Union. Organe
jur 124.5	Europarecht. Medien / Europarecht. Kunst / Europarecht. Kulturelle Angelegenheiten
jur 020.3	Rechtsquellenlehre / Rechtsgeltung
jur 996	Asien (ohne Staaten der GUS)
jur 644.7	Gesetzlicher Forderungsübergang
jur 281	Schulrecht / Bildungsrecht
jur 518.9	Schiedsgerichtsbarkeit - Einzelfragen
jur 943	Wohlstandskriminalität
jur 944-944.4	Verbrecher und Opfer
jur 890.5	Straftaten gegen Verfassungsorgane / Straftaten bei Wahlen und Abstimmungen / Straftaten gegen die Landesverteidigung
jur 122.3	Europarecht. Urheberrecht
jur 302	Finanzverwaltungsrecht
jur 986.5	Romanischer Rechtskreis
jur 168-169	Bund und die Länder / Verfassungsrechtliches Verhältnis der Länder zueinander
jur 705-708	Eherecht / Güterrecht
jur 133.3	Verfassungsgeschichte. Reichstag
jur 520.2	Zwangsvollstreckung. Voraussetzung
jur 106.8-106.9	Mitgliedschaft in der Europäischen Union
jur 607	Vereine
jur 440-442.2	Arbeitsvertragsrecht und Beendigung des Arbeitsverhältnisses
jur 022	Juristische Semiotik / Allgemeine Rechtslehre. Begriffsbildung / Allgemeine Rechtslehre. Grundbegriffe
jur 024.3	Allgemeine Rechtslehre. Rhetorik / Vortrag
jur 812-819	Versicherungsrecht
jur 932.3	Kriminalstatistik
jur 373.5	Gasversorgung
jur 931.4	Kriminalbiologie
jur 996.8	Pakistan
jur 998.45	Zentralafrikanische Republik
jur 053	Deutsche Rechtsgeschichte [Recht der Neuzeit in Deutschland]
jur 715	Annahme als Kind
jur 213.4	Kommunalaufsicht
jur 992.65	Moldawien
jur 428.8	Besonderes Verwaltungsrecht. Sonstiges
jur 995.6	Brasilien
jur 993.4	Nordirland
jur 288.1	Archivrecht / Bibliotheken
jur 004.7	Hegelianismus
jur 041	Lombardisches Recht / Römisches Recht im Mittelalter
jur 130	Öffentliches Recht
jur 113.1	Europarecht. Kernenergie / Europarecht. Strahlenschutz
jur 819	Lebensversicherung / Berufsunfähigkeitsversicherung
jur 353.3	Ladenschluß
jur 264	Apotheken
jur 080	Friedensordnung / Internationales Konfliktsrecht
jur 235.7	Soldatischer Rechtsschutz / Wehrdisziplinarrecht. Beschwerderecht
jur 998.31	Sierra Leone
jur 730.1	Erbrecht - Grundfragen
jur 853.2	Wesen der Strafe / Strafbegriff / Vergeltung / Gewaltbegriff
jur 708.4	Unterhaltsrecht (nach Scheidung) / Versorgungsausgleich
jur 412-427	See- und Binnenschiffahrtsrecht
jur 832.2	Verwertungsgesellschaften
jur 950.2	Kriminalpädagogik
jur 061.5	Völkerrecht. Kodifizierung / Völkergewohnheitsrecht /  Völkerrechtstheorie. Rechtsquellentheorie
jur 463-467	Flüchtlinge / Aussiedler / Vertriebenenrecht
jur 163	Ausländerrecht
jur 155.5	Abgeordnete / Fraktionen / Opposition / Diäten
jur 923.4	Jugendstrafvollzug
jur 290.2	Presserecht - Allgemeines / Pressefreiheit / Informationsfreiheit / Zensur / Parteienpresse / Presselizenz / Zulassungsfreiheit
jur 437.7	Betriebsänderung / Sozialplan / Betriebsübergang / Betriebsverfassungsrecht. Interessenausgleich
jur 240.5	Polizeirecht. Datenschutz
jur 076-fn	Völkerrecht. Enteignung
jur 230.1	Wehrrecht / Militärrecht
jur 840.1	Internationales Privatrecht / Kollisionsrecht - Allgemeiner Teil
jur 804-809	Körperschaften
jur 859.6	Strafrecht. Irrtum
jur 345.8	Kartellrecht - Einzelfragen
jur 920.7	Jugendstrafrecht. Erziehungsmaßregeln  / Jugendstrafrecht. Maßregeln / Jugendstrafen
jur 841.9	Internationales Privatrecht - Einzelfragen
jur 822.2	Bundesbankrecht
jur 315.6	Steuerverwaltungsakt / Steuerbescheid / Steuerverwaltungsrecht. Auskünfte / Steuerverwaltungsrecht. Zusagen
jur 323	Körperschaftsteuer
jur 876-877	Diebstahl / Unterschlagung
jur 945	Ursachen der Kriminalität (Kriminalätiologie / Kriminalität. Umwelt)
jur 071	Luftraumrecht / Luftfahrt im Völkerrecht
jur 630.6	Schaden. Mitverursachung / Schaden. Mitverschulden / Schadensminderungspflicht / Schaden. Handeln auf eigene Gefahr
jur 460	Sozialhilfe / BSHG / Fürsorgerecht
jur 081.5	Internationale Kontrolle / Internationale Beobachtung
jur 671.7	Bereicherung. Umfang / Bereicherung. Wegfall / Bereicherung. Einrede / Bereicherung. Verjährung / Bereicherung. Verschärfte Haftung
jur 853.1	Strafrechtstheorie / Strafrechtsphilosophie - Grundfragen
jur 857.5	Straftat. Kausalität
jur 136	Glaubens-, Gewissens- und Bekenntnisfreiheit / Geistesfreiheit
jur 155.7	Ombudsmann / Untersuchungsausschuss / Parlamentarische Kontrolle / Petitionsausschuss / Wehrbeauftragter
jur 134.7	Verfassungsrecht. NS-Zeit
jur 672-679	Unerlaubte Handlung
jur 321.1	Steuerstrafrecht / Zollstrafrecht - Grundfragen
jur 109.3	Europarecht. Währung / Europarecht. Geld / Europarecht. Devisen
jur 940.9	Kriminalitätsdarstellung
jur 967.2	Evangelisches Kirchenrecht. Verfassung
jur 236.8	Militärstrafrecht. Vollstreckung / Militärstrafrecht. Arrest
jur 068.9	Menschenrechte. Gerichtsverfahren
jur 866.2	Freiheitsentziehende Maßnahmen
jur 696-698	Pfandrecht
jur 117.3	Europarecht. Vollstreckung / Europarecht. Gerichtsstand
jur 731	Erbfolge
jur 195	Öffentlich-rechtlicher Vertrag
jur 993	Großbritannien / England
jur 079.4	Kriegsverbrechen. Verjährung
jur 183.1	Verwaltungsorganisationsrecht / Rechtsfähigkeit von Verwaltungsträgern / Mittelbare Staatsverwaltung / Verwaltungsmonopol / Behörden
jur 002	Festschriften
jur 879.2	Betrug (Besondere Arten)
jur 992.8	Englischer Rechtskreis / Commonwealth
jur 083.5	Militär im Völkerrecht
jur 926	Internationales Strafrecht. Delikte
jur 442.5-442.8	Besondere Arbeitsverhältnisse
jur 652.1	Sach- und Rechtsmängelhaftung / Mängelrüge - Grundfragen
jur 337-338	Wirtschaftsorganisationsrecht
jur 688.4	Eigentum. Ersitzung
jur 284	Fachhochschulen / Akademien / Pädagogische Hochschulen
jur 109.2	Europarecht. Finanzkontrolle
jur 215.6	Gemeindewirtschaftsrecht. Eigenbetriebe / Gemeindeunternehmen
jur 859.4	Zurechnungsfähigkeit / Strafrecht. Schuldfähigkeit
jur 306	Verdingungswesen
jur 222.3	Dienstpostenbewertung / Beamtenrecht. Eingruppierung / Beamtenrecht. Beurteilung
jur 128	Europarecht. Strafverfahrensrecht / Europarecht. Strafvollzug
jur 122.1	Europäisches Patentrecht
jur 998.33	Dahome / Benin
jur 485-487	Richteramt / Richterrecht / Richter / Ehrenamtliche Richter / Juristen / Juristinnen / Einzelrichter
jur 998.85-	Mauritius
jur 130-132	Staats- und Verfassungsrecht Grundfragen
jur 067	Völkerrechtssubjekte (Verbände, Gemeinschaften)
jur 040.3	Slavisches Recht
jur 134	Verfassungsgeschichte (19. u. 20. Jh.)
jur 233.1	Soldatenrecht. Rechte und Pflichten des Soldaten / Soldatenrecht. Besonderes Gewaltverhältnis / Soldatenrecht. Gehorsam / Handeln auf Befehl
jur 710.3	Abstammung
jur 998.82	Namibia
jur 271.7	Grundstückswerte
jur 443.7	Schwerbehindertenrecht
jur 123	Europarecht. Verwaltungsrecht
jur 998.46	Sudan
jur 241.4	Polizeirecht. Zwang / Polizeirecht. Waffengebrauch / Polizeirecht. Freiheitsentziehung
jur 998.58	Angola
jur 730-740	Erbrecht
jur 292.2	Elektronischer Geschäftsverkehr
jur 962.4	Kirchenaustritt
jur 818.2	Allgemeine Haftpflichtversicherung. AHB
jur 179	Verfassungrecht und Verfassungsgerichtsbarkeit. Thüringen
jur 385-386	Bergrecht
jur 102.1	Europarecht. Osteuropäische Integration
jur 461	Fürsorge / Träger der Fürsorge
jur 901.3	Strafverfahren. Methodik
jur 964.6	Kirchenrecht. Geschichte
jur 626	Allgemeines Schuldrecht
jur 210-299	Besonderes Verwaltungsrecht
jur 291.6	Privatrundfunk / Privatfernsehen
jur 705.5	Nichtigkeit der Ehe / Aufhebung der Ehe / Wiederverheiratung bei Todeserklärung
jur 518	Schiedsgerichtsbarkeit
jur 245.8	Umweltrecht / Umweltschutz
jur 808.5	Gesellschaft mit beschränkter Haftung. Auflösung / Gesellschaft mit beschränkter Haftung. Konkurs / Gesellschaft mit beschränkter Haftung. Insolvenz
jur 284-286	Hochschulrecht / Wissenschaftsrecht
jur 995.41	Puerto Rico
jur 450.9	Sozialrecht - Einzelfragen
jur 540	Vergleichsverfahren / Anschlusskonkurs
jur 275.7	Wohngeld
jur 241.3	Polizeiverordnung
jur 990.5	Baltikum / Estland / Lettland / Litauen
jur 192.1	Verwaltungsakt / Hoheitlicher Realakt - Einzelfragen
jur 169.5	Vereinigung Deutschlands
jur 614	Vertrag
jur 836.5	Patentgerichtsbarkeit / Patengerichtliches Verfahren
jur 747.1	Bürgerliches Recht. Sachsen
jur 324	Umsatzsteuer / Mehrwertsteuer
jur 125.3	Europarecht. Sozialversicherung
jur 214.8	Gemeinderecht - Einzelfragen
jur 964.4	Kirchenrecht. Geschichte. Orden
jur 065	Völkerrecht. Staatsbegriff
jur 270	Raumordnung und Baurecht
jur 022.4	Rechtswidrigkeit
jur 281.4	Schülerrecht / Schülermitverwaltung
jur 352.1	Technischer Überwachungsverein
jur 385.7	Bergrecht / Festlandsockel - Einzelfragen
jur 404	Straßenverkehrsrecht
jur 098	Internationales Rotes Kreuz / Welthilfsverband
jur 431.5	Arbeitsrecht. Verfassungsrechtliche Fragen
jur 708	Scheidung der Ehe
jur 375.3	Bodenverbände
jur 914.4	Strafregister
jur 612-613	Willenserklärung und Auslegung von Rechtsgeschäften
jur 213-218	Kommunalrecht
jur 392-395	Wirtschaftsstrafrecht
jur 118.6	Gerichtshof der Europäischen Union.Urteil
jur 710.7	Unterhalt
jur 937.6	Umweltkriminalität
jur 525	Zwangsvollstreckung in das bewegliche Vermögen / Pfändung (von Sachen) / Verwertung
jur 994.7	Ozeanien
jur 897	Ordnungswidrigkeiten
jur 694	Hypothekenrecht
jur 076-ua	Internationales Handelsrecht
jur 875	Unterlassene Hilfe
jur 304	Staatsvermögensrecht
jur 670.7	Sicherungsgeschäfte
jur 732.6	Erbengemeinschaft
jur 006.7	Zweck / Effizienz des Rechts
jur 870.9-875.5	Straftaten gegen die Person
jur 328	Besteuerung in Einzelfällen
jur 326.2	Einzelne Verbrauchssteuern
jur 882.4	Belästigung der Allgemeinheit / Missbrauch von Notrufen / Missbrauch von Titeln / Missbrauch von Uniformen / Missbrauch von Abzeichen
jur 651.4	Eigentumsübergang / Kauf. Gefahrübergang
jur 076-pp	Internationales Zivilprozessrecht
jur 824	Börsenrecht
jur 816.5	Versicherungsagentenrecht
jur 946	Tat und Täteridentifizierung / Kriminalistik
jur 124.7	Europarecht. Gesundheit
jur 117-118	Europäische Union: Rechtsschutzsystem
jur 618.5	Treuhand
jur 260-267	Medizinrecht
jur 139	Versammlungsfreiheit / Demonstrationsrecht / Vereinigungsfreiheit / Vereinsfreiheit
jur 281.6	Lehrerrecht / Lehramt
jur 281.3	Schulpflicht / Schulverhältnis / Staatliches Erziehungsrecht
jur 618.1	Vollmachtserklärung / Untervollmacht / Handeln für den, den es angeht / Vollmacht. Wirkung / Vollmacht. Erlöschen / Vollmacht. Fortwirken / Vollmacht. Unwiderruflichkeit
jur 829.5	Gewerblicher Rechtsschutz / Immaterialgüterrecht
jur 942.8	Alkohol und Kriminalität / Drogen und Kriminalität
jur 064.4	Selbstbestimmungsrecht des Volkes
jur 340	Wirtschaftsrechtsschutz / Wirtschaftsgerichtsbarkeit / Wirtschaftsverbände. Schiedsgerichtsbarkeit
jur 936	Straftaten gegen die sexuelle Selbstbestimmung
jur 338.8	Interessenverbände
jur 988	Spanien
jur 732.5	Erbschaftsanspruch
jur 236	Militärstrafrecht
jur 324.5	Kapitalverkehrsteuern
jur 055	Deutsche Rechtsgeschichte [Recht des 19. Jahrhunderts bis zur Entstehung des modernen Rechts. Pandekten]
jur 322.6	Einkommensteuer - Einzelfragen
jur 235.3	Wehrdisziplinarrecht. Disziplinarverfahren / Truppengerichtsbarkeit
jur 815.3	Versicherungsvertragsrecht
jur 861.2	Mittelbare Täterschaft
jur 658.3	Mietnebenkosten
jur 507.8	Zivilprozessrecht. Beweislast
jur 877.2	Energieentziehung / Gebrauchsanmaßung
jur 118.7	Europäische Gerichte. Instanzenzug
jur 076-ka	Internationales Verkehrsrecht
jur 376.5	Flurbereinigung
jur 981	Deutsche Demokratische Republik
jur 838.8	Markenrecht - Einzelfragen
jur 987	Italien
jur 073.1	Völkerrechtlicher Verkehr / Ordre public international
jur 606.1	Juristische Personen. Gründung / Juristische Personen. Mitglieder / Juristische Personen. Willensbildung
jur 801	Personengesellschaften
jur 485.3	Rechtspfleger / Rechtspflege
jur 106.9	Europarecht. Beitritt / Erweiterung / Assoziierung / Austritt
jur 600	Bürgerliches Recht / Privatrecht / Zivilrecht
jur 029	Recht und Dichtung
jur 411.9	Luftverkehrsrecht Einzelfragen
jur 990.3	Schweden
jur 066	Völkerrechtliche Stellung einzelner Staaten
jur 069.2	Grenze / Grenzstreitigkeiten
jur 658.1	Mieterschutz / Mietwohnrecht
jur 132.2	Verfassungsauslegung
jur 653.6	Vorkauf / Wiederkauf
jur 233.3	Soldatenrecht. Besoldung / Soldatenrecht. Fürsorge / Soldatenrecht. Versorgung
jur 940	Kriminalität
jur 993.3	Irland
jur 118.4	Gerichtshof der Europäischen Union. [Klageart]
jur 627.8	Treu und Glauben - Einzelfragen
jur 707.7	Güterrecht - Einzelfragen
jur 482.3	Strafkammern
jur 622.1	Sicherheitsleistung. Hinterlegung
jur 996.3	Irak
jur 426	Binnenschiffahrtsrecht
jur 491.5	Mandatsverhältnis
jur 123.4	Europarecht. Verwaltungsprozess
jur 996.29	Vereinigte Arabische Emirate
jur 010	Rechtssoziologie / Rechtstatsachenforschung
jur 720.4	Betreuung. Volljährige
jur 679	Sonstige Haftungsfälle
jur 637.4	Einseitige Leistungsbestimmungsrechte
jur 450.5	Sozialleistungsträger. Verfahren
jur 644	Übertragung von Forderungen / Abtretung
jur 058	Besatzungsrecht in Deutschland / [Deutsche Rechtsgeschichte (1945 – 1949)]
jur 375	Landwirtschaftsrecht
jur 097.8	Internationale Organisationen und Bündnisse
jur 125	Europarecht. Sozialrecht
jur 990.4	Finnland
jur 050	Deutsche Rechtsgeschichte [Gesamter Zeitraum]
jur 920.9	Jugendstrafrecht. Rückfälligkeit
jur 223.6	Beamtenrecht. Ruhestand
jur 518.6	Schiedsgericht. Urteil
jur 388.7	Wasserrecht. Reinhaltung / Wasserrecht. Grundwasser / Abwässer / Wassergefährdende Stoffe
jur 482.5	Schwurgerichte
jur 244.9	Vereins- und Versammlungsrecht / Öffentliches Vereinsrecht
jur 961.3	Religionsfreiheit
jur 310-329	Steuerrecht
jur 345.3	Kartellrecht. Verträge / Preisbindung / Ausschließlichkeitsbindung
jur 103.5	EFTA / EWR (Europäischer Wirtschaftsraum)
jur 658	Raummiete / Grundstücksmiete / Wohnrecht / Soziales Mietrecht / Mietrecht
jur 505.6	Zivilprozessrecht. Urteil. Vollstreckung
jur 003.4	Rechtswissenschaften Altertum
jur 752.2	Handelsrecht. Unternehmer
jur 122.4	Europarecht. Warenzeichenrecht / Europarecht. Markenrecht / Europarecht. Geschmacksmusterrecht
jur 298.5	Sportrecht. Haftpflicht / Sportrecht. Haftung
jur 473.4	Jugendschutz (in der Öffentlichkeit)
jur 180.5	Verwaltungsrechtsreform
jur 437	Betriebsverfassungsrecht
jur 516	Musterfeststellungsklage
jur 692-692.2	Dienstbarkeiten
jur 065.8	Dekolonisation / Entwicklungsvölkerrecht
jur 134.4	Verfassungsgeschichte. Deutsches Reich (1871-1918)
jur 216.1	Kreise / Ämter / Kommunale Verbände - Grundfragen
jur 328.5	Besteuerung - Sonstige Einzelfälle
jur 805.5	Aktiengesellschaft. Rechnungslegung / Aktiengesellschaft. Prüfung / Aktiengesellschaft. Gewinnausschüttung / Aktiengesellschaft. Vermögen / Aktiengesellschaft. Bilanz
jur 087.3	Schutz der Zivilbevölkerung
jur 903	Allgemeine Grundsätze des Strafverfahrens
jur 892.5	Rechtsbeugung
jur 928	Internationales Strafrecht. Vollstreckung
jur 346	Kartellrecht. Ordnungswidrigkeiten / Kartellrecht. Strafbestimmungen
jur 004.8	Reine Rechtslehre / Rechtspositivismus
jur 992	Sowjetunion / Russland / GUS / Weissrussland / Ukraine / Russische Föderation
jur 019	Feministische Rechtswissenschaft
jur 995.62	Paraguay
jur 438.5	Schlichtungsrecht
jur 273	Bauausführung / Hausbau
jur 322.5	Lohnsteuer
jur 916	Strafvollzug
jur 688.2	Anwartschaftsrecht als dingliches Recht / Sicherungsübereignung / Treuhandeigentum
jur 652	Sach- und Rechtsmängelhaftung / Mängelrüge /Gewährleistung
jur 735.8	Testament - Einzelfragen
jur 200.4	Verfahren vor den Verwaltungsgerichten
jur 477.2	Länder. Justizverwaltung / Länder. Justizorganisation
jur 752-754	Handelsrecht. Personen
jur 068.4	Völkerrecht. Auslieferung / Völkerrecht. Asylrecht
jur 879.6	Wucher
jur 171.1	Verfassungrecht und Verfassungsgerichtsbarkeit. Baden
jur 433-438	Kollektives Arbeitsrecht
jur 032.4	Phönizier / Karthago
jur 937.2	Hausfriedensbruch
jur 201.3	Verwaltungsprozessrecht. Sonstige Verfahren
jur 695	Grundschuld
jur 967.3	Evangelisches Kirchenrecht.  Kirchenzusammenschlüsse
jur 460.8	Heimgesetz / Wohn- und Betreuungsverträge
jur 992.8-994	Englischer Rechtskreis / Commonwealth
jur 998.17	Marokko
jur 222	Beamtenverhältnis. Begründung und Beendigung
jur 076-mb	Internationales Arbeitsrecht / ILO
jur 354	Gaststättenrecht
jur 192-194	Verwaltungsakt / Hoheitlicher Realakt
