URI	Label	Support	True_positives	False_positives	False_negatives	Precision	Recall	F1_score
http://uri.gbv.de/terminology/bk/15.72	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.73	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.74	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.75	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.76	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.77	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.78	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.79	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.80	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.81	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.85	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.86	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.87	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.88	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.90	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.91	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.92	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.95	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.96	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.99	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.00	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.01	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.03	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.04	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.06	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.08	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.10	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.13	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.14	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.15	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.16	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.18	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.20	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.22	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.23	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.24	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.25	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/17.28	None	0	0	0	0	0.0	0.0	0.0
